transaction_id,store_id,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method,customer_id
VOXJ0AU1ARMX,S019,10/16/2024 20:44,ITEM00622,Groceries,3,109.55,328.65,Cash,qncuyk2v
PJTSYI2MUJQM,S011,10/16/2024 21:12,ITEM00493,Electronics,2,336.42,672.84,Transfer,l0j2h4i1
42GFAU14BO8I,S004,10/16/2024 12:35,ITEM00608,Toys,4,51.82,207.28,Mobile,ebbeljqi
C6JTEMN8MJIJ,S016,10/16/2024 11:15,ITEM00547,Home,3,120.96,362.88,Transfer,qwlifnnt
4RV3NSXOF6T6,S004,10/16/2024 7:02,ITEM00245,Clothing,5,393.09,1965.45,Transfer,pkqj39qz
R33IKUZU9SH7,S012,10/16/2024 14:39,ITEM00473,Electronics,4,335.05,1340.2,Card,vnaqwb41
Q2JBTZGTLD6F,S012,16-10-24 21:03,ITEM00243,Sports,1,470.12,470.12,Mobile,qymhp9ny
BCETH28IMDGA,S009,10/16/2024 6:54,ITEM00480,Home,5,297.58,1487.9,Card,rlwp47lz
3CZSAZ46ABQZ,S012,10/16/2024 22:53,ITEM00374,Groceries,4,221.37,885.48,Card,oag4g9o6
Z2FS1O7D3Y82,S006,10/16/2024 2:45,ITEM00674,Clothing,5,473.04,2365.2,Transfer,52cdrxu9
O1L8WJ6ZGYLK,S003,10/16/2024 3:58,ITEM00817,Sports,5,432.71,2163.55,Transfer,dnqsamct
VQ8PKD2KRCNE,S001,10/16/2024 2:42,ITEM00535,Clothing,5,51.03,255.15,Card,ijcdggho
17QR0APXP8IQ,S005,10/16/2024 21:58,ITEM00495,Toys,5,241.36,1206.8,Mobile,yco8rbt4
DOUB5YNKLOWQ,S004,10/16/2024 09:26PM,ITEM00411,Electronics,1,328.73,328.73,Transfer,zyiyn62u
IE39ZVYEC5UD,S013,10/16/2024 19:50,ITEM00401,Toys,4,322.94,1291.76,Cash,qg87ci60
OAGP01TSNJA5,S020,10/16/2024 8:26,ITEM00377,Groceries,3,476.35,1429.05,Card,13g4wani
MJU1ZE50K61F,S018,10/16/2024 8:54,ITEM00586,Home,1,240.53,240.53,Transfer,swzuah35
CRABOQCUCJ7N,S011,2024-10-16T03:23:38,ITEM00260,Groceries,4,464.54,1858.16,Card,1wvhqueu
5PCNIL8472QW,S008,10/16/2024 02:54AM,ITEM00484,Clothing,4,229.3,917.2,Cash,igup30l1
M2KKTBK5P24T,S012,10/16/2024 14:05,ITEM00350,Home,3,497.28,1491.84,Card,rq2v73zk
B8UO5NYMMFUQ,S006,10/16/2024 02:06PM,ITEM00216,Home,1,53.49,53.49,Transfer,j9ahas8n
P00G5X5CS72R,S020,10/16/2024 16:07,ITEM00912,Toys,4,6.69,26.76,Mobile,vq1hu3fi
37C2BPIMEVGX,S002,10/16/2024 14:48,ITEM00923,Sports,2,439.79,879.58,Card,kfg7i2hv
23648N9JI7OM,S005,10/16/2024 6:56,ITEM00551,Toys,3,190.16,570.48,Transfer,2vdsizb2
5UKR8IEU122J,S012,2024-10-16T12:44:43,ITEM00927,Clothing,3,127.65,382.95,Cash,l9o98n2r
WQOYBZ8GICR6,S003,2024-10-16T22:37:32,ITEM00926,Home,4,275.77,1103.08,Mobile,8781xtqs
3ZJFLNOUE6UL,S004,10/16/2024 15:33,ITEM00200,Clothing,-1,249.03,,Cash,qacbslyf
8CJRE5C5JO5L,S001,10/16/2024 3:33,ITEM00416,Sports,3,149.48,448.44,Mobile,jgb5or6m
UN8FITOZABDJ,S015,10/16/2024 21:38,ITEM00138,Toys,2,101.63,203.26,Mobile,c0tsdwan
V4REWMUB4F0M,S008,10/16/2024 08:15AM,ITEM00993,Groceries,5,216.71,1083.55,Mobile,43u41vsv
WNLEPHVPKFA2,S011,10/16/2024 16:43,ITEM00880,Electronics,5,482.37,2411.85,Transfer,6k33ufev
CKU92QQ1XZQG,S009,10/16/2024 10:48,ITEM00314,Clothing,5,119.63,598.15,Transfer,4wqrv5nd
SYBF6B3JTAKK,S019,2024-10-16T15:14:47,ITEM00642,Electronics,3,112.18,336.54,Cash,uaczrre5
JFBOVB1ZJ396,S011,10/16/2024 5:23,ITEM00112,Sports,2,63.82,127.64,Cash,1gglcr5p
WSEVI9V9J2FU,S008,16-10-24 23:34,ITEM00632,Toys,1,439.52,439.52,Mobile,6rr79iv2
Q2OAZFUUZWP4,S014,10/16/2024 2:27,ITEM00661,Home,2,371.14,742.28,Transfer,fsi0lj7z
WV000PN58IH8,S019,10/16/2024 14:34,ITEM00284,Home,2,63.35,126.7,Card,0y52ygqy
2S6I7IMW4HGI,S010,16-10-24 03:41,ITEM00157,Home,2,124.81,249.62,Mobile,7aunzqbi
E3L3RD8L4BV8,S002,10/16/2024 9:57,ITEM00917,Sports,1,200.48,200.48,Transfer,8ocvf34e
1CDI99MAZIYW,S009,10/16/2024 02:29AM,ITEM00896,Toys,1,470.75,470.75,Cash,lr1m86o2
EJI4P0E4Y5X6,S014,10/16/2024 8:38,ITEM00010,Electronics,5,316.27,1581.35,Mobile,pcbflun3
QCGH8A7B1BB6,S014,16-10-24 03:29,ITEM00751,Clothing,4,298.23,1192.92,Card,rssdvb26
TE8RTMSY77BM,S002,10/16/2024 21:31,ITEM00410,Groceries,4,469.2,1876.8,Card,ngbrfr30
7KFGHPAS0ZBT,S002,10/16/2024 02:34PM,ITEM00976,Groceries,1,336.94,336.94,Transfer,dj9vhqcn
NSPN5MRDPMBY,S012,10/16/2024 14:38,ITEM00311,Clothing,1,471.97,471.97,Cash,s6xh7abm
1H1ZRIYDRUD2,S014,10/16/2024 3:55,ITEM00561,Toys,3,214.83,644.49,Card,adjc88kl
9S0BU74URWIS,S005,10/16/2024 11:16,ITEM00402,Clothing,3,148.6,445.8,Cash,h2ks1cbc
WIAYZD9UXLJ1,S005,10/16/2024 06:38PM,ITEM00710,Clothing,2,307.93,615.86,Transfer,dvnff2wc
I8BNQ49DMXS0,S009,10/16/2024 3:43,ITEM00872,Sports,2,19.64,39.28,Card,1s6mopz2
RT1RWVNGCFOL,S018,10/16/2024 10:15,ITEM00160,Electronics,2,289.98,579.96,Card,f9yft4gc
KB7456BFYW37;S004;16-10-24 22:00;ITEM00686;Groceries;2;231.55;463.1;Mobile;adj725u0,,,,,,,,,
W04NXV50OT1K,S002,10/16/2024 8:01,ITEM00288,Electronics,5,402.31,2011.55,Card,1sd44wl8
ILE5YLQSOUJB,S013,10/16/2024 16:30,ITEM00677,Groceries,1,349.01,349.01,Mobile,schj31ol
XRJB0AH9QJWW,S017,10/16/2024 16:22,ITEM00966,Clothing,2,229.4,458.8,Card,vzo8wd3o
AG1QICXBR8IY,S002,10/16/2024 2:57,ITEM00547,Groceries,1,416.89,416.89,Mobile,xk2fib7a
OV5NWVSJJCAX,S013,10/16/2024 3:52,ITEM00055,Toys,3,475.34,1426.02,Mobile,acr85xl6
7PD7CDZPBBWG,S003,10/16/2024 9:45,ITEM00089,Home,2,408.12,816.24,Transfer,4pkixsx0
FUD1AHIIA7BW,S019,10/16/2024 21:14,ITEM00642,Toys,3,187.64,562.92,Transfer,hne0r3i9
1ZFSZF72334N,S011,16-10-24 08:52,ITEM00158,Toys,5,434.66,2173.3,Mobile,txjc7iu2
O7PNUD53QE5E,S005,10/16/2024 12:20,ITEM00715,Groceries,4,458.79,1835.16,Card,7njkhvyq
WLR4IZJEZ909,S013,2024-10-16T21:14:00,ITEM00371,Home,3,331.65,994.95,Card,v4ba7obb
0CLCCVGJJ1WS,S005,10/16/2024 3:11,ITEM00002,Electronics,1,333.94,333.94,Card,xg4xnuby
RH7CJJEY7QWW,S014,2024-10-16T13:12:33,ITEM00743,Toys,5,426.5,2132.5,Cash,vec9t5ah
ENWWZ3FO1YPI,S017,10/16/2024 6:53,ITEM00641,Groceries,4,411.15,1644.6,Cash,oqj4f2xz
F6F5226G5IUV,S020,10/16/2024 20:40,ITEM00881,Clothing,2,488.78,977.56,Card,l6ojks1i
0PE8EL8HPAZA,S018,10/16/2024 18:11,ITEM00862,Home,4,383.61,1534.44,Transfer,zvxy16zg
B7UYA088QEG0,S013,10/16/2024 02:23PM,ITEM00222,Clothing,4,464.61,1858.44,Card,lktawmwu
82H394LMUXFZ,S009,10/16/2024 3:06,ITEM00491,Sports,2,361.02,722.04,Card,98qhsfm8
F8K4HBABOI0S,S005,2024-10-16T21:02:44,ITEM00644,Home,4,52.93,211.72,Card,si652bqz
PZ91KMGQAW4T,S005,10/16/2024 19:50,ITEM00850,Sports,1,86.71,86.71,Cash,pzrz1hoc
DZANCSWY1ZE5,S007,10/16/2024 1:44,ITEM00429,Electronics,3,177.39,532.17,Mobile,eib0ta6y
Q3U91F8BV5ZH,S014,10/16/2024 03:31PM,ITEM00857,Groceries,3,99.55,298.65,Mobile,0ki4jkj7
UAYK2LALXRKU,S014,10/16/2024 6:11,ITEM00601,Clothing,4,196.09,784.36,Transfer,dmlav3w9
4ZNZZE2TBST9,S015,10/16/2024 23:09,ITEM00359,Home,2,61.96,123.92,Cash,84l9gm5h
613LY4QZTGBC,S015,10/16/2024 10:03,ITEM00020,Clothing,1,44.38,44.38,Cash,j82t2a1q
543EV6NZ81XN,S006,10/16/2024 1:38,ITEM00813,Home,4,34.64,138.56,Mobile,pqv9dy29
KLOF5L5D9AU6,S012,10/16/2024 19:19,ITEM00934,Electronics,2,10.14,20.28,Cash,5x8g1hzv
HQYCYW5VZA9R,S013,10/16/2024 03:51AM,ITEM00766,Clothing,1,457.79,457.79,Mobile,u4vqw7z7
Y05Y5FNX74SS,S004,16-10-24 19:52,ITEM00265,Clothing,2,106.41,212.82,Mobile,oiz6aaiv
7XKJQ6X5LD8Q,S019,10/16/2024 06:12AM,ITEM00139,Toys,5,424.98,2124.9,Transfer,ki139do7
XS7S8W50QV28,S012,10/16/2024 18:25,ITEM00462,Groceries,2,171.1,342.2,Card,7ro9tns9
R8H9XDYQ8D7W;S007;10/16/2024 11:30AM;ITEM00658;Sports;3;338.92;1016.76;Cash;rtnfgzsk,,,,,,,,,
VM8L10I187YO,S007,10/16/2024 5:46,ITEM00322,Sports,2,204.99,409.98,Transfer,3kqjyg8i
2LBIMNZ9B9BO,S016,10/16/2024 9:09,ITEM00429,Home,1,146.72,146.72,Transfer,72u22eft
WR024LPO6GF9,S008,10/16/2024 11:53PM,ITEM00028,Home,5,47.53,237.65,Mobile,kpziajn3
8HLAR1VY7HXR,S007,10/16/2024 08:59PM,ITEM00064,Home,3,26.48,79.44,Mobile,bsy3onx3
UGYFUNMAD1BX,S015,10/16/2024 0:51,ITEM00069,Home,4,445.01,1780.04,Cash,gcvhlbpr
0TGIYI04CVUN,S020,10/16/2024 5:20,ITEM00871,Home,1,191.81,191.81,Card,adgp56ef
KQBKURT6267C,S007,10/16/2024 5:29,ITEM00677,Groceries,4,222.79,891.16,Cash,89g9t6jz
0JO4PYAP3JFW,S011,10/16/2024 6:26,ITEM00223,Toys,5,162.7,813.5,Mobile,zqttaazv
1BPFWSQ7TFS2,S005,16-10-24 18:39,ITEM00151,Toys,4,234.58,938.32,Cash,z1jpahrx
0OS2C4XN98UN,S003,10/16/2024 5:15,ITEM00537,Clothing,1,168.01,168.01,Cash,519eyiny
DV9UJAP7EAS0,S013,10/16/2024 17:41,ITEM00106,Home,4,396.11,1584.44,Card,bqd8qkki
PNZXKCB9D7UA,S016,16-10-24 01:51,ITEM00509,Groceries,5,187.12,935.6,Transfer,bgnfxuf1
C9G6Q62RXYX4,S011,10/16/2024 23:18,ITEM00614,Toys,5,88.64,443.2,Transfer,v0ql3gfx
FKOE2HK724D6;S007;2024-10-16 08:40:41;ITEM00800;Groceries;3;334.81;1004.43;Card;522ou2vn,,,,,,,,,
ATM13QVBNK0S,S003,10/16/2024 10:00,ITEM00627,Electronics,4,383.79,1535.16,Cash,h3mokbmj
UHJ1L90D6D86,S017,16-10-24 13:32,ITEM00883,Electronics,5,308.98,1544.9,Transfer,opst9lif
SH3QZXY4A15F,S014,10/16/2024 9:38,ITEM00631,Toys,5,206.61,1033.05,Card,a4k33s5r
FC1K8J0KKAGI,S015,10/16/2024 3:46,ITEM00561,Home,1,359.41,359.41,Mobile,95cpqrt3
6P54WSXQ9S7L,S009,10/16/2024 11:59,ITEM00905,Toys,2,311.13,622.26,Transfer,8ia77e79
7Y8PZL99UJ6S,S001,10/16/2024 4:02,ITEM00286,Groceries,4,497.37,1989.48,Transfer,2rizyo7c
EE75C7QXMJBL,S008,10/16/2024 3:43,ITEM00135,Sports,5,401.86,2009.3,Card,q7ib48g5
OXKQ5P52DWHZ,S016,16-10-24 19:49,ITEM00571,Toys,4,34.64,138.56,Cash,6ol5m5lo
4C7F4YGF76ST,S014,10/16/2024 21:15,ITEM00948,Home,4,163.73,654.92,Transfer,o7v1gsfy
BFIY4GWT6D05,S007,10/16/2024 5:48,ITEM00213,Toys,3,225.05,675.15,Mobile,s9ep5rop
FQNBIA9RU3PC,S001,10/16/2024 14:48,ITEM00550,Clothing,3,93.89,281.67,Card,jw319wni
X44QX1CLMMVH,S005,10/16/2024 16:49,ITEM00652,Sports,2,97.25,194.5,Card,gm7q6lfj
M6S0ZIUQ6QBD,S014,2024-10-16T17:21:18,ITEM00551,Electronics,2,166.2,332.4,Transfer,2p2k5qs4
A8KY60P0HZWC,S006,10/16/2024 10:19,ITEM00339,Home,3,190.68,572.04,Mobile,7pa46iw7
KFJRATLCEZI8,S019,10/16/2024 18:37,ITEM00121,Clothing,5,339.07,1695.35,Mobile,d1fimtb6
Y8NHQ4HOAWQF,S015,2024-10-16T02:34:50,ITEM00949,Toys,1,20.06,20.06,Transfer,vxnzu6mr
9AM6IWEZCES5,S010,10/16/2024 2:42,ITEM00640,Home,5,285.45,1427.25,Card,ye46f776
1OL5VZD3NKKF,S007,16-10-24 01:28,ITEM00681,Clothing,5,82.85,414.25,Mobile,w15qa0tk
I0DG95K0GH1I,S001,10/16/2024 20:58,ITEM00181,Sports,3,341.92,1025.76,Cash,36n3frlu
R6D2X6LOD6D8,S004,16-10-24 07:25,ITEM00759,Sports,3,462.61,1387.83,Card,jsnch1wy
DRKE1F1W5ZS9,S002,10/16/2024 3:21,ITEM00880,Home,4,273.89,1095.56,Cash,fsvuxzuy
EUY5BFYGOU3H,S015,10/16/2024 5:31,ITEM00442,Sports,3,79.73,239.19,Mobile,r99zzcra
DES1KL5EZ2A5,S008,2024-10-16T09:55:08,ITEM00270,Groceries,5,451.05,2255.25,Transfer,p8c6rocz
IZ9IYCR0L32U,S003,10/16/2024 09:59AM,ITEM00573,Toys,4,343.52,1374.08,Card,ihhb1mtr
TWXIM04RF4LT,S005,10/16/2024 13:36,ITEM00346,Sports,5,347.05,1735.25,Transfer,m9eweupa
F1PT6TROUWFI,S001,10/16/2024 1:11,ITEM00242,Toys,3,260.17,780.51,Transfer,pso6jprz
DBIQMGPOEMKS,S004,10/16/2024 9:48,ITEM00082,Home,2,246.06,492.12,Mobile,gelhncon
45CSF0ALMWNM,S009,10/16/2024 06:23AM,ITEM00513,Clothing,4,458.8,1835.2,Mobile,sj424iq9
2JYKMUY2BIAD,S020,10/16/2024 03:03PM,ITEM00141,Clothing,2,145.74,291.48,Mobile,188nv6yy
2OTTX57LYQ9V,S009,16-10-24 01:04,ITEM00620,Groceries,4,372.13,1488.52,Cash,o7mtcoyj
3WUG0RQAP37L,S019,10/16/2024 12:12,ITEM00128,Home,1,121.03,121.03,Card,vmk0pled
ZMPRGAAO765Z,S003,2024-10-16T23:36:21,ITEM00210,Home,4,421.44,1685.76,Transfer,qxk1viy3
FK0VZYYBDAU8,S005,10/16/2024 22:40,ITEM00672,Home,5,114.75,573.75,Mobile,oc0bj98u
4GZW6IZ1256H,S007,10/16/2024 17:35,ITEM00548,Toys,1,349.73,349.73,Transfer,4xutxbe5
R3MU50CS9QB6,S020,10/16/2024 10:06,ITEM00739,Electronics,4,475.34,1901.36,Mobile,0e9ekojz
4I1Q2G15R83Y,S018,16-10-24 23:43,ITEM00994,Sports,1,499.68,499.68,Card,i9y8u40q
EFIMDDX13TFF,S016,2024-10-16T20:49:00,ITEM00062,Groceries,5,280.69,1403.45,Mobile,xoatmzh9
OO3T91AAY0A1,S019,10/16/2024 0:46,ITEM00831,Clothing,3,230.23,690.69,Mobile,scw1pz11
R41B86ISVYYR,S010,10/16/2024 19:41,ITEM00420,Sports,2,82.95,165.9,Card,wm42yjml
YDVFD9JRM43G,S011,16-10-24 04:49,ITEM00063,Clothing,4,198.19,792.76,Mobile,9o9ih4o8
NPIWZB9131BN,S011,10/16/2024 3:09,ITEM00352,Clothing,2,476.56,953.12,Card,joremurw
245O7O7GRI9E,S018,10/16/2024 12:55PM,ITEM00164,Groceries,1,31.86,31.86,Card,q633rgmu
Z30ZBTVFH7B0,S001,10/16/2024 9:43,ITEM00239,Clothing,2,405.15,810.3,Cash,wt3hko1c
WAQPV2XN7YRP,S013,10/16/2024 19:40,ITEM00669,Sports,4,445.54,1782.16,Mobile,k4mk3fnx
YPBHF3H88PTW,S009,10/16/2024 4:50,ITEM00570,Clothing,2,232.32,464.64,Cash,hq6q6y5y
FVNUY822Y0EA,S014,10/16/2024 15:48,ITEM00755,Sports,3,12.41,37.23,Mobile,w1oq9rq5
PFV0D0IML4NF,S011,10/16/2024 12:49,ITEM00411,Clothing,5,339.59,1697.95,Mobile,ku9ivw7k
2KN2XHQSHB0D,S005,10/16/2024 17:01,ITEM00390,Sports,5,174.59,872.95,Mobile,h0g0xqz3
SJH9PO2UBATP,S001,10/16/2024 16:06,ITEM00880,Sports,2,143.26,286.52,Card,ok11uuyx
7D922WAHDO61,S012,10/16/2024 23:14,ITEM00111,Electronics,5,182.17,910.85,Transfer,mrijpuk6
15028LSUXOM9,S018,10/16/2024 6:58,ITEM00819,Home,2,270.24,540.48,Mobile,pv7tiqij
WSO0CISUVYK2,S006,10/16/2024 9:39,ITEM00306,Clothing,4,254.55,1018.2,Transfer,jol9gdmb
SBLLWNAK2HOP,S015,10/16/2024 03:40PM,ITEM00597,Electronics,4,32.69,130.76,Cash,pgem9iuy
OS7CUWB3ESHH,S005,10/16/2024 19:47,ITEM00733,Sports,3,276.07,828.21,Mobile,a3sla5gm
A95C434DT6UN,S003,10/16/2024 21:45,ITEM00582,Groceries,2,395.12,790.24,Cash,go2n5muy
7OPS2RRTXVF4,S006,10/16/2024 20:20,ITEM00978,Home,5,112.08,560.4,Cash,r6dpfvhf
FEU71JX73RY7,S016,10/16/2024 18:03,ITEM00570,Home,3,288.67,866.01,Mobile,fqtndy69
X79V37PRDDTB,S003,10/16/2024 19:44,ITEM00125,Sports,2,360.69,721.38,Card,5z25wvhc
SRZEPFEKXVTY,S020,16-10-24 03:50,ITEM00903,Groceries,5,437.53,2187.65,Mobile,wuot8mmd
2AE21761J034,S018,10/16/2024 02:44AM,ITEM00512,Electronics,1,421.43,421.43,Transfer,b14jujum
3036B3YQMPUY,S018,10/16/2024 12:41,ITEM00042,Toys,1,295.72,295.72,Transfer,f9cfwawq
G4YWKOODVMBO,S010,10/16/2024 18:02,ITEM00646,Toys,4,453.94,1815.76,Cash,qkz6l6e2
QNEOEZOAGVE3,S013,10/16/2024 19:57,ITEM00647,Sports,2,304.77,609.54,Mobile,rbon403k
RED7LJ8MM03A,S011,16-10-24 19:01,ITEM00317,Groceries,3,411.11,1233.33,Mobile,5qd8c1am
1GEJ7AW3IXIE,S004,10/16/2024 12:14AM,ITEM00905,Clothing,2,165.9,331.8,Transfer,66id36xc
FO9SW23YNR91,S012,10/16/2024 4:38,ITEM00786,Sports,2,430.9,861.8,Transfer,s8f093fl
HE68Y1TL9JNT,S017,10/16/2024 6:47,ITEM00484,Clothing,2,320.06,640.12,Cash,9prnnbet
3Q0EWLC4H6TV,S004,16-10-24 13:31,ITEM00727,Clothing,3,353.68,1061.04,Mobile,exb4z7j8
NJKF2V7MQJHC,S020,10/16/2024 17:26,,Sports,1,8.6,8.6,Transfer,i3527fpw
KVNZZ3ZW0SD7,S017,10/16/2024 14:41,ITEM00728,Clothing,3,113.92,341.76,Cash,nvrjq9he
8HEGIVJB5AQY,S010,10/16/2024 19:07,ITEM00406,Groceries,5,433.88,2169.4,Mobile,lq4jqhn4
A8NZF94E82XE,S019,2024/02/30 25:61,ITEM00516,Toys,3,201.71,605.13,Card,r21ej2vh
PF16O8BJMIGJ,S009,2024-10-16T07:29:06,ITEM00534,Sports,5,499.15,2495.75,Transfer,u9d8x92m
BNIUD1AU0INW,S017,10/16/2024 3:27,ITEM00421,Sports,3,91.48,274.44,Transfer,u7033zuj
17H4GYMRRQSR,S012,10/16/2024 20:40,ITEM00808,Groceries,2,250.32,500.64,Mobile,c4lr9cm1
X2G24GVA34E5,S002,10/16/2024 3:25,ITEM00230,Groceries,1,480.01,480.01,Cash,msak0ojw
VD5SO2N333ZA,S020,2024-10-16T20:46:41,ITEM00351,Toys,3,496.42,1489.26,Card,t7nwuqiq
E21QPIGN2UPF,S009,10/16/2024 01:13PM,ITEM00481,Electronics,5,338.12,1690.6,Transfer,nywf5qey
8YH304A8PMSY,S018,16-10-24 15:17,ITEM00036,Groceries,5,48.84,244.2,Transfer,yr7s9r37
69OJRGHR4X51,S012,10/16/2024 21:38,ITEM00893,Home,2,474.5,949,Transfer,sxnw3w90
PJLBWJ1IRVA0,S017,10/16/2024 22:15,ITEM00900,Clothing,2,138.26,276.52,Transfer,lap3k5b8
H0NOGZEON9SZ,S009,10/16/2024 1:03,ITEM00470,Clothing,3,115.56,346.68,Cash,85da5h3z
25OS5QUH67QX,S009,10/16/2024 14:20,ITEM00764,Electronics,3,52.58,157.74,Card,h4er3ure
1K3BDGRB2D5L,S013,2024-10-16T10:53:14,ITEM00269,Groceries,1,354.65,354.65,Mobile,rwhhi4pj
XJ8THM86Y1YO,S006,10/16/2024 17:00,ITEM00414,Groceries,3,224.15,672.45,Mobile,m1cd4zye
Z75UERJVV88D,S007,10/16/2024 9:02,ITEM00958,Groceries,2,120.34,240.68,Mobile,a6s9rcb2
BPBBQHTXP0SH,S001,10/16/2024 8:18,ITEM00862,Home,3,60.43,181.29,Mobile,h7lky55w
AEQ5S222J0CR,S017,10/16/2024 11:51AM,ITEM00515,Home,5,29.82,149.1,Transfer,95tx69va
5P43FW2ENH6B,S005,10/16/2024 22:06,ITEM00675,Groceries,1,231.12,231.12,Mobile,nh83fi4o
BVV2J2CGQ7AF,S020,10/16/2024 13:00,ITEM00572,Home,1,489.26,489.26,Cash,aec8fb94
BTEYU6C8KKQ6,S012,16-10-24 16:08,ITEM00498,Groceries,2,404.07,808.14,Mobile,5vs0jzwl
DFFY15PJEM8S,S006,10/16/2024 13:11,ITEM00479,Sports,1,188,188,Mobile,12xc6vi7
4W4JSNYM31SK,S004,10/16/2024 11:50AM,ITEM00523,Groceries,4,364.24,1456.96,Card,xkzb7a7o
V27NLS4SZXQ1,S010,16-10-24 16:16,ITEM00463,Sports,3,392.14,1176.42,Mobile,7jugkzes
3IVWACKLN9TL,S014,10/16/2024 16:48,ITEM00945,Sports,3,368.59,1105.77,Cash,peymp4el
71PJ0AK269RY,S013,10/16/2024 13:07,ITEM00065,Home,3,450.92,1352.76,Transfer,8yhd6wbm
2MWM3728PU8H,S012,10/16/2024 23:57,ITEM00994,Toys,3,278.29,834.87,Mobile,su2ma90d
CD6YU1DZQION,S002,10/16/2024 10:25PM,ITEM00249,Electronics,1,147.56,147.56,Mobile,bu8ssmy9
TVDNHBOBVGYI,S007,10/16/2024 20:46,ITEM00512,Groceries,3,395.24,1185.72,Cash,gayiuqgx
HK8QD11PI552,S001,10/16/2024 19:47,ITEM00525,Sports,5,266.62,1333.1,Cash,gg1prf3l
U111VPIVXSYT,S015,10/16/2024 11:00,ITEM00581,Clothing,3,232.09,696.27,Transfer,nqd7j3h2
3LPLFWAFN214,S019,10/16/2024 13:39,ITEM00979,Groceries,3,125.41,376.23,Mobile,oy3c6xt4
1W5ENRGBQIZ1,S002,10/16/2024 02:04PM,ITEM00066,Clothing,2,122.25,244.5,Mobile,rk5slsbj
26YQO3693QNY,S002,10/16/2024 12:50,ITEM00871,Sports,5,193.14,965.7,Card,6wrpx7j8
ND8M52GCF9SP;S015;2024/10/16 03:37:54;ITEM00141;Electronics;2;233.98;467.96;Card;lwd8m7am,,,,,,,,,
L4LTW963ZS76,S014,10/16/2024 7:27,ITEM00502,Sports,1,118.48,118.48,Cash,2ehdo70s
NECJQ427U1NV;S011;2024-10-16 04:49:53;ITEM00721;Clothing;4;22.57;90.28;Transfer;wp82h6sg,,,,,,,,,
R6ZEBCVF6FOV,S010,16-10-24 12:20,ITEM00206,Toys,1,314.13,314.13,Cash,kq8fkcek
OOBHO68MA1JL,S011,10/16/2024 5:27,ITEM00963,Clothing,2,207.47,414.94,Cash,yo60f0ea
BUL818CS4QYH,S006,10/16/2024 8:46,ITEM00815,Clothing,4,275.38,1101.52,Card,17a5jkul
36UG4ZIFGYOT,S011,10/16/2024 22:52,ITEM00339,Sports,4,166.09,664.36,Cash,ufbc16lk
,,,,,,,,,
MZWTY257WUQQ,S018,10/16/2024 13:37,ITEM00112,Toys,1,409.64,409.64,Mobile,vnmd8iyu
YZ6V1VTIXRH6,S010,10/16/2024 23:25,ITEM00532,Groceries,1,490.53,490.53,Transfer,0bmzw753
7NAR7NNUO5Q5,S011,10/16/2024 15:29,ITEM00965,Sports,3,285.9,857.7,Card,qu3o193x
P4AE952PAXV4,S001,10/16/2024 20:14,ITEM00479,Electronics,1,61.52,61.52,Cash,59roga72
342DYQZS5DUP,S020,10/16/2024 14:36,ITEM00029,Toys,5,231.45,1157.25,Mobile,hlvo2y93
6EHO40U0QKTY;S006;2024-10-16 12:48:18;ITEM00508;Home;3;432.8;1298.4;Cash;p050orne,,,,,,,,,
RS7KQI5WWYLT,S007,10/16/2024 19:33,ITEM00396,Groceries,1,245.54,245.54,Mobile,1gfbchz6
NRUU8UHIBWIT,S018,10/16/2024 7:53,ITEM00657,Toys,5,62.42,312.1,Card,s02ni4gy
18JSEUO4VKNQ,S019,16-10-24 06:00,ITEM00141,Groceries,5,338.09,1690.45,Card,cxsm72uj
1XL8YRR4CKCE,S010,10/16/2024 7:42,ITEM00327,Clothing,4,187.39,749.56,Transfer,i7cyrbv6
S0GV4QMP5JHD,S018,10/16/2024 13:44,ITEM00810,Toys,1,309.83,309.83,Cash,3tlo1i7x
ZAFR0RWM4F7A,S017,10/16/2024 2:35,ITEM00899,Sports,1,31.16,31.16,Mobile,w7xhf4wi
LSWDLR4KNBD9,S014,16-10-24 10:25,ITEM00900,Sports,3,105.86,317.58,Card,nk76k9ag
JOZGXUA4DQXI,S013,10/16/2024 13:56,ITEM00941,Groceries,2,171.5,343,Transfer,3jyzbb27
U1DGEJ1DG6FW,S016,10/16/2024 12:18,ITEM00393,Groceries,1,26.68,26.68,Cash,6mj3t8me
M2FM72C6Z5TP,S020,10/16/2024 03:36AM,ITEM00745,Toys,2,217.94,435.88,Card,uzg2vg35
FUVSKK1HSNZ6,S019,10/16/2024 6:54,ITEM00292,Clothing,1,325.55,325.55,Mobile,laefzdkb
ZP9SSOWTYFG2,S004,10/16/2024 09:00AM,ITEM00469,Sports,5,323.65,1618.25,Transfer,886ljxe6
UADGS5HM3TG8,S010,10/16/2024 6:39,ITEM00957,Sports,2,359.94,719.88,Cash,0f00jgo4
FI41JIP23RB1,S020,10/16/2024 07:12AM,ITEM00650,Sports,2,6,12,Mobile,x6poqbt5
CQM24BIHB24A,S020,2024-10-16T17:57:04,ITEM00149,Home,4,431.77,1727.08,Mobile,2ejpkc0x
R418ZITZHX2G,S017,10/16/2024 20:59,ITEM00391,Sports,2,297.17,594.34,Card,8w1qxsr9
