transaction_id,store_id,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method
441CAZO4PY19,S004,2025/06/12 06:18:06,ITEM00855,Toys,5,241.28,1206.40,Mobile
Q9P7Y6SOVS2S,S011,06/12/2025 07:58PM,ITEM00871,Clothing,1,262.74,262.74,Mobile
WRL4PW93Y1O8,S017,12-06-25 08:10,ITEM00021,Sports,5,104.18,520.90,Card
MH1HSU0UIXGP,S009,2025/06/12 02:16:47,ITEM00191,Toys,4,324.67,1298.68,Mobile
6GVGE1DLBCQA,S014,06/12/2025 04:25AM,ITEM00614,Electronics,3,316.59,949.77,Mobile
590NBL9L1DQL,S017,06/12/2025 10:34AM,ITEM00397,Sports,4,38.69,154.76,Mobile
KI143CTJM5O4,S016,12-06-25 16:46,ITEM00791,Groceries,4,135.20,540.80,Mobile
M8485RLY5SRR,S016,2025-06-12 06:52:58,ITEM00387,Home,4,334.97,1339.88,Card
OMIJ6RY7XU1C,S018,2025-06-12 02:14:50,ITEM00225,Clothing,1,92.60,92.60,Cash
6EGER7YUOE8N,S008,2025-06-12 22:56:55,ITEM00755,Home,5,32.42,162.10,Card
VLQUIEU638VQ,S012,2025-06-12 20:27:44,ITEM00677,Electronics,3,51.58,154.74,Mobile
GQ4IEGCDRZJT,S017,2025-06-12 23:44:01,ITEM00633,Home,2,81.27,162.54,Transfer
XAY7U5EOS86Q,S005,2025-06-12 16:03:49,ITEM00653,Sports,3,147.26,441.78,Mobile
UC8RF71PZ17H,S017,2025/06/12 09:12:37,ITEM00748,Toys,4,140.13,560.52,Card
NXKXK8BGEKY0,S016,2025/06/12 23:36:16,ITEM00884,Sports,3,228.93,686.79,Mobile
JQY8MVS9AFZK,S002,2025/06/12 10:12:43,ITEM00863,Toys,1,471.80,471.80,Transfer
NYNYSY6EM6TB,S012,2025-06-12 12:00:49,ITEM00747,Electronics,3,443.51,1330.53,Cash
O5Y9ETF7IJB7,S020,2025-06-12 13:22:42,ITEM00884,Home,4,12.39,49.56,Cash
NMFPMLYL4UJL,S002,2025/06/12 02:42:26,ITEM00344,Clothing,3,427.17,1281.51,Mobile
Z72B5TN1RK22,S008,2025-06-12 22:06:10,ITEM00162,Toys,3,30.21,90.63,Mobile
U9V6QT21NI7Q,S008,2025-06-12 02:29:50,ITEM00905,Toys,4,46.42,185.68,Cash
XDGYC91YHXU3,S001,2025-06-12 18:55:25,ITEM00409,Electronics,4,481.43,1925.72,Cash
F6MEFVQCOCCD,S018,2025-06-12 04:29:11,ITEM00295,Sports,3,408.94,1226.82,Card
H6KR3NZ9KPEP,S009,2025-06-12 13:31:59,ITEM00423,Home,3,307.13,921.39,Cash
6DMQEUVHZTOJ,S002,06/12/2025 06:19AM,ITEM00944,Home,3,149.87,449.61,Mobile
WDCZEICGYG96,S009,12-06-25 12:59,ITEM00136,Electronics,3,342.30,1026.90,Cash
QSFHE1ADEEK6,S016,06/12/2025 05:17AM,ITEM00833,Toys,2,201.88,403.76,Mobile
6UGOMY9ZQD7Q,S004,2025-06-12 09:28:54,ITEM00945,Clothing,2,375.92,751.84,Mobile
HCCENJ23WX2K,S013,2025-06-12 09:30:25,ITEM00899,Toys,2,46.12,92.24,Mobile
SYVU4QPTX2DO,S010,2025-06-12 08:33:11,ITEM00522,Sports,1,451.06,451.06,Mobile
87HUWXGHS2W7,S016,12-06-25 03:51,ITEM00147,Home,1,33.81,33.81,Transfer
C1AI0WJ3FL8W,S018,12-06-25 22:43,ITEM00571,Clothing,N/A,439.07,439.07,Mobile
K30GFZS83DUJ,S003,06/12/2025 06:09AM,ITEM00984,Groceries,1,330.73,330.73,Transfer
PX5JLFR38MI3,S008,2025-06-12 08:26:01,ITEM00167,Home,4,417.96,1671.84,Card
H6UKV7T7U792,S012,2025-06-12 17:51:48,ITEM00482,Home,5,2.28,11.40,Card
HFB5RDP8RYGH,S017,2025-06-12 04:22:00,ITEM00511,Clothing,4,76.18,304.72,Transfer
4ES9Y4BYM0X4,S005,2025-06-12 06:47:00,ITEM00692,Groceries,3,259.00,777.00,Cash
WZY01H0L5OXK,S007,2025-06-12 04:26:41,ITEM01000,Groceries,2,116.98,233.96,Cash
RFZ88UXI2E1J,S013,2025/06/12 11:56:43,ITEM00768,Home,2,205.49,410.98,Mobile
B9S5QR0JYAF2;S002;2025-06-12 23:12:23;ITEM00430;Electronics;2;278.96;557.92;Transfer
4IMIFMZXH9FP,S018,2025-06-12 19:39:21,ITEM00341,Clothing,1,18.13,18.13,Transfer
K5DCYM9OEXLX,S004,2025-06-12 11:03:05,ITEM00629,Toys,3,190.62,571.86,Card
CZ90UAG5SFHT,S018,2025/06/12 17:56:01,ITEM00890,Home,4,41.32,165.28,Cash
960JRV3Q1IN0,S002,06/12/2025 02:57PM,ITEM00977,Electronics,4,305.45,1221.80,Transfer
F0CS5P6VQZVE,S020,2025-06-12 13:51:28,ITEM00959,Electronics,1,183.62,183.62,Card
F992RFSTY5PH,S014,06/12/2025 11:26AM,ITEM00677,Toys,4,173.93,695.72,Transfer
SBBLHXHI06U0,S003,2025-06-12 00:28:56,ITEM00318,Electronics,1,123.11,123.11,Card
AWHG2CQJ7O1P,S011,2025-06-12 15:12:23,ITEM00413,Toys,4,44.25,177.00,Card
YA3IV2XFRYZW,S004,2025-06-12 12:28:49,ITEM00987,Groceries,1,447.38,447.38,Card
MGEQ05BWLB70,S010,2025-06-12 22:14:46,ITEM00163,Groceries,1,223.88,223.88,Cash
58POAJY5H9WY,S006,06/12/2025 05:40PM,ITEM00221,Home,1,352.39,352.39,Cash
QTRSQ7WKR78A,S003,06/12/2025 09:50AM,ITEM00573,Electronics,3,119.07,357.21,Cash
2DG3DM525FA8,S002,2025-06-12 03:33:06,ITEM00125,Home,1,263.22,263.22,Cash
1N5FCAXNIG1R,S009,2025-06-12 12:08:24,ITEM00913,Electronics,2,167.72,335.44,Cash
PR69YBLSCM7L,S012,2025-06-12 18:34:38,ITEM00085,Electronics,1,282.99,282.99,Transfer
HUTU2XNV31EL,S003,2025-06-12 15:54:22,ITEM00896,Home,3,181.48,544.44,Transfer
4M5J4GW3FWCZ,S010,2025-06-12 20:53:36,ITEM00791,Electronics,5,232.65,1163.25,Card
MKUAAWAW62VG,S004,06/31/2024 12:00,ITEM00049,Home,4,287.24,1148.96,Transfer
S0XBZ5FLG9PF,S004,06/12/2025 10:04AM,ITEM00959,Sports,4,171.00,684.00,Transfer
3G4I7D3YW5CU,S005,06/12/2025 02:17AM,ITEM00435,Toys,4,259.13,1036.52,Card
BVJ5XV6ZRVW1,S017,2025-06-12 01:34:10,ITEM00425,Clothing,4,37.94,151.76,Mobile
3478JO9N0JZ0,S008,2025-06-12 06:34:22,ITEM00175,Home,4,145.16,580.64,Cash
LIULLWM4ZGHP,S009,2025/06/12 23:48:08,ITEM00606,Electronics,3,230.16,690.48,Card
DUQ0POQBTQE0,S007,2025-06-12 03:21:59,ITEM00388,Groceries,5,167.47,837.35,Mobile
U33FNSGXLQYZ,S001,2025-06-12 16:15:21,ITEM00182,Electronics,4,402.30,1609.20,Mobile
QPD6H8BTNMI8,S011,2025-06-12 19:53:05,ITEM00582,Sports,1,257.15,257.15,Mobile
PIRZXGUY2EFS,S020,2025/06/12 02:08:13,ITEM00348,Toys,5,307.13,1535.65,Transfer
BJ2X25M5K9QS,S018,2025-06-12 04:18:03,ITEM00526,Sports,3,459.69,1379.07,Transfer
PV54EF1JMQFF,S011,2025-06-12T13:01:02,ITEM00670,Groceries,5,70.53,352.65,Mobile
W0FQ690L5JCX,S003,2025-06-12 13:21:40,ITEM00570,Toys,2,382.72,765.44,Mobile
SOMLX2GELLFU,S020,2025/06/12 03:34:22,ITEM00468,Clothing,2,256.00,512.00,Transfer
A7VTD7N1K7RT,S008,2025-06-12 09:44:59,ITEM00670,Electronics,5,111.79,558.95,Transfer
57AOEV1ZBBMY,S018,2025-06-12 03:14:42,ITEM00678,Home,2,397.52,795.04,Card
D1PXG3KZQUUY,S007,12-06-25 22:01,ITEM00942,Toys,3,463.66,1390.98,Cash
DHD8MLAFP5G0,S007,2025-06-12 10:55:49,ITEM00687,Toys,1,306.56,306.56,Mobile
QM7RREE6PIWN,S014,2025-06-12 00:31:24,ITEM00210,Electronics,1,48.79,48.79,Cash
1OMDT7TFFGGC,S015,2025-06-12 15:23:43,ITEM00028,Home,3,$75.35,$226.05,Transfer
RL4YZ1IV9H5W,S006,06/12/2025 03:40AM,ITEM00430,Groceries,2,123.75,247.50,Transfer
HJ479J1ULV8A,S011,2025-06-12 05:25:03,ITEM00279,Groceries,1,183.59,183.59,Mobile
4R1OBE0E9BGZ,S012,2025-06-12 15:01:27,ITEM00449,Electronics,1,39.43,39.43,Card
586GN1HSERD8,S013,2025-06-12 03:39:04,ITEM00960,Toys,4,226.50,906.00,Mobile
Y43JVWT9T72M,S018,2025-06-12T02:08:03,ITEM00194,Clothing,1,35.35,35.35,Transfer
JLG4YKZT9ZLO,S012,12-06-25 07:29,ITEM00772,Home,1,475.04,475.04,Cash
DDW2QUPUUDJU,S008,2025-06-12 14:11:09,ITEM00348,Home,5,222.25,1111.25,Cash
EKU35S3BZ0CB,S016,2025-06-12 07:50:13,ITEM00069,Electronics,4,107.80,431.20,Transfer
HDB8ZJ2G758S,S009,06/12/2025 05:51AM,ITEM00557,Sports,3,372.00,1116.00,Mobile
QITHKASL20M0,S006,06/12/2025 01:29PM,ITEM00479,Electronics,2,433.86,867.72,Mobile
990UCYK3G9OQ,S019,2025/06/12 12:13:37,ITEM00063,Toys,5,205.29,1026.45,Card
FT73ZGDV44CM,S012,06/12/2025 10:06PM,ITEM00875,Electronics,4,129.05,516.20,Cash
AOT4S8OC70YP,S008,2025-06-12 06:00:48,ITEM00397,Home,5,127.85,639.25,Transfer
U9TNOZW39VND,S001,2025/06/12 00:53:07,ITEM00480,Electronics,2,158.58,317.16,Card
HWAJGP51CLC0,S005,2025/06/12 11:59:36,ITEM00988,Clothing,3,335.26,1005.78,Cash
SR0CIZZBV6XA,S018,2025-06-12 00:26:12,ITEM00409,Electronics,3,65.89,197.67,Cash
6NMBU04A2XVL,S020,06/12/2025 06:17AM,ITEM00677,Toys,3,227.18,681.54,Transfer
CVR5JIX1EJSH,S017,2025-06-12 05:37:15,ITEM00913,Clothing,5,87.74,438.70,Cash
IWHV832TQYYE,S001,2025-06-12 16:52:24,ITEM00720,Toys,2,374.59,749.18,Cash
NVBRVKD2F3WT,S019,2025-06-12 14:35:30,ITEM00680,Sports,1,154.81,154.81,Transfer
J6A2SQMX5BJ8,S015,2025-06-12 15:36:13,ITEM00180,Clothing,5,442.73,2213.65,Cash
WKVBXXVFUKPT,S005,06/12/2025 02:12PM,ITEM00218,Sports,3,270.81,812.43,Mobile
OW101ETMS8SH,S016,2025-06-12 04:00:17,ITEM00313,Home,2,185.48,370.96,Transfer
CQQSOM7Z2J0Z,S001,2025-06-12 15:46:50,ITEM00245,Sports,1,263.62,263.62,Mobile
BM6OP8UWFX53,S014,2025-06-12T15:59:03,ITEM00296,Groceries,1,296.51,296.51,Cash
38OT7PJZVQP3,S015,2025-06-12 22:40:11,ITEM00807,Groceries,5,349.62,1748.10,Cash
AC06XNVZESKA,S005,12-06-25 16:06,ITEM00316,Electronics,5,281.78,1408.90,Mobile
NLKE4LC6XZQE,S003,2025-06-12 07:21:49,ITEM00242,Electronics,2,259.16,518.32,Cash
A2EE3MEYAMW0,S019,2025-06-12T16:24:04,ITEM00866,Toys,4,459.88,1839.52,Transfer
ICXWKBMSZZGN,S006,2025/06/12 18:51:29,ITEM00248,Home,2,252.81,505.62,Transfer
ZKTC12JX2B8E,S011,2025-06-12 07:06:10,ITEM00843,Sports,2,83.80,167.60,Mobile
5LGPPEGT6WKR,S017,2025-06-12 00:56:48,ITEM00261,Groceries,5,488.38,2441.90,Mobile
H01J9CDSIAXD,S009,2025-06-12 12:49:19,ITEM00699,Clothing,1,143.08,143.08,Cash
IV84XM9BF54C,S018,2025-06-12 18:49:57,ITEM00677,Sports,1,128.21,128.21,Mobile
0S55FFR38WSU,S001,2025-06-12 06:03:11,ITEM00120,Clothing,4,131.90,527.60,Mobile
VPTCHZX7L4AB,S001,06/12/2025 12:50AM,ITEM00860,Sports,2,23.38,46.76,Transfer
HO359GOE5V7Y,S010,2025-06-12 02:44:00,ITEM00815,Home,2,78.89,157.78,Cash
P8R6BOODWZUU,S019,2025-06-12 21:46:44,ITEM00224,Groceries,5,121.23,606.15,Transfer
1KK71PT3APQN,S016,06/12/2025 02:49AM,ITEM00128,Sports,3,319.86,959.58,Card
WZ2S9SLH1L2L,S008,2025/06/12 19:15:50,ITEM00273,Home,2,490.75,981.50,Transfer
RYATUZFALSNF,S005,2025/06/12 10:26:46,ITEM00365,Electronics,1,417.88,417.88,Cash
26I1XT6P2BX5,S011,06/12/2025 11:39PM,ITEM00999,Electronics,3,64.09,192.27,Transfer
TGIYG9GKEKMD,S005,2025-06-12T16:20:05,ITEM00552,Sports,5,443.22,2216.10,Mobile
P4D6XU8T63Z4,S020,2025/06/12 04:43:30,ITEM00162,Electronics,1,204.27,204.27,Card
FP85L1G1D2GQ,S002,2025-06-12T21:16:11,ITEM00024,Home,2,52.65,105.30,Transfer
DHHL7CHVPPA9,S016,2025-06-12 13:27:06,ITEM00699,Clothing,4,312.11,1248.44,Transfer
5VV0SIY5YH14,S006,2025-06-12T23:51:29,ITEM00784,Sports,3,461.82,1385.46,Transfer

IJ4GYIJ8O7W0,S016,2025/06/12 06:57:46,ITEM00284,Toys,3,225.54,676.62,Transfer
LHFM2YR68A8U,S014,12-06-25 09:26,ITEM00989,Toys,2,411.23,822.46,Card
SBYS20MB5RZX,S013,2025-06-12 02:24:24,ITEM00057,Home,-3,77.44,232.32,Transfer
BLO77K9LHQ8C,S016,2025-06-12 05:20:20,ITEM00451,Groceries,2,75.35,150.70,Mobile
P0Q6RS2K9X5A,S006,2025-06-12 01:05:17,ITEM00087,Clothing,1,214.89,214.89,Card
R07BAOIWAYDR,S018,2025-06-12 01:27:58,ITEM00803,Groceries,2,440.68,881.36,Cash
JU60WRL56SQK,S010,2025-06-12 19:07:31,ITEM00829,Electronics,1,211.05,211.05,Transfer
78A03W5EP7N2,S007,2025-06-12 15:28:58,ITEM00253,Home,4,84.46,337.84,Cash
SG72S8KH0VRK,S012,12-06-25 02:44,ITEM00519,Home,1,350.59,350.59,Transfer
6LWISO9535I5,S013,12-06-25 06:18,ITEM00561,Home,1,240.03,240.03,Card
C22TDKH2JI72,S012,2025-06-12 19:33:28,ITEM00094,Home,2,125.43,250.86,Card
2H88QCYO6U2U,S019,12-06-25 06:25,ITEM00406,Groceries,1,47.73,47.73,Transfer
EBFRD1PT8M7W,S019,2025-06-12 17:01:50,ITEM00510,Electronics,1,489.35,489.35,Transfer
Y3YPJA15XSNQ,S002,2025/06/12 13:55:33,ITEM00430,Sports,4,8.61,34.44,Card
FKJG8JO2VQD9,S018,2025-06-12 17:36:51,ITEM00560,Electronics,5,237.44,1187.20,Mobile
0L4ZFF0X51TD,S008,2025-06-12 19:41:06,ITEM00363,Home,2,309.57,619.14,Cash
SDMO5YABW3EF,S002,2025/06/12 09:49:24,ITEM00511,Toys,2,198.72,397.44,Card
CNV5VECXOXRK,S009,2025-06-12 07:27:15,ITEM00772,Toys,3,67.75,203.25,Card
MAJKBQ1W24UL,S008,06/12/2025 07:46PM,ITEM00095,Sports,4,19.54,78.16,Cash
GPVIXQHITTZA,S011,12-06-25 13:52,ITEM00118,Clothing,4,186.80,747.20,Cash
JFC718F8UVCX,S012,2025-06-12 02:11:57,ITEM00803,Groceries,5,196.06,980.30,Mobile
P8PI23B878YW,S002,2025-06-12 08:44:55,ITEM00875,Sports,5,142.13,710.65,Transfer
WLYRR5LLXIPL,S018,2025-06-12 10:00:34,ITEM00662,Toys,4,165.81,663.24,Card
XZG0W4YCMQ6I,S016,2025/06/12 10:50:58,ITEM00478,Clothing,1,61.31,61.31,Card
WOGLYI56X7NV,S020,2025/06/12 18:14:45,ITEM00873,Electronics,5,404.38,2021.90,Card
EQGFJBWKUA79,S012,2025-06-12 19:00:09,ITEM00189,Home,1,176.77,176.77,Card
5N0S2QF858CR,S009,2025-06-12 22:18:57,ITEM00856,Toys,5,289.67,1448.35,Card
5Z3KZ05JDOVR,S017,2025-06-12 07:38:17,ITEM00003,Home,3,261.94,785.82,Transfer
MTKIZW540MHN,S008,06/12/2025 09:41PM,ITEM00033,Electronics,2,299.94,599.88,Cash
F3VEUD9LVHW4,S004,2025/06/12 07:54:21,ITEM00829,Home,4,413.15,1652.60,Cash
5RJB36K799R4,S011,2025-06-12 13:07:56,ITEM00204,Toys,4,101.98,407.92,Cash
6XNAA06ETNP4,S001,2025-06-12 06:58:25,ITEM00469,Toys,3,312.51,937.53,Cash
27TJITT4L3BQ,S010,06/12/2025 11:42AM,ITEM00099,Clothing,2,144.28,288.56,Cash
RRJ7T7WIG6BA;S018;2025-06-12 05:35:28;ITEM00119;Toys;3;19.99;59.97;Card
RE4DV76OIZQY,S020,2025-06-12 14:01:17,ITEM00877,Sports,1,34.63,34.63,Cash
9G86BNJYN2FF,S003,2025-06-12 19:28:13,ITEM00117,Sports,5,350.82,1754.10,Mobile
2LK89H9EFN45,S012,2025-06-12 04:15:19,ITEM00597,Clothing,3,233.15,699.45,Transfer

XP6SBQS7YNN9,S006,2025-06-12T14:58:15,ITEM00842,Sports,1,105.39,105.39,Card
KBIMIPJ6SLMO,S008,2025-06-12 21:48:36,ITEM00573,Toys,5,300.90,1504.50,Transfer
U9YWNYJ9QW2A,S017,2025-06-12 15:03:36,ITEM00816,Clothing,4,99.35,397.40,Transfer
NZ9GS966HAHC,S008,2025/06/12 23:02:00,ITEM00592,Clothing,4,456.01,1824.04,Cash
64Z3FY63OZG8,S001,06/12/2025 01:34PM,ITEM00355,Sports,3,403.41,1210.23,Mobile
P2ERZGZX1YFH,S007,2025-06-12 06:20:04,ITEM00391,Sports,2,402.20,804.40,Mobile
1KDIU43ZYKHR,S020,2025/06/12 00:53:41,ITEM00679,Groceries,4,135.08,540.32,Card
YOF8IQI1QNJY,S014,2025/06/12 02:51:19,ITEM00132,Home,1,163.04,163.04,Card
3GZ29JLF8UV7,S004,2025-06-12 09:50:38,ITEM00037,Toys,1,393.97,393.97,Transfer
GK4UQAR2KGMR,S012,06/12/2025 06:37PM,ITEM00585,Groceries,2,35.03,70.06,Transfer
VR5TLE7X52X9,S013,06/12/2025 04:12AM,ITEM00564,Electronics,1,410.79,410.79,Card
210G75MF1O2M,S011,2025-06-12 02:15:53,ITEM00696,Clothing,1,106.87,106.87,Mobile
6UGX0ML6F15U,S017,2025-06-12 08:40:07,ITEM00323,Home,2,485.25,970.50,Cash
UGDHA4A3JU52,S005,2025-06-12 01:35:05,ITEM00247,Sports,2,406.14,812.28,Transfer
19Q7H3I5JEYR,S019,06/12/2025 08:41AM,ITEM00131,Clothing,2,15.92,31.84,Cash
JUYT82Z4JSIJ,S015,2025-06-12 01:56:33,ITEM00363,Groceries,2,407.63,815.26,Card
E69G4VO4C23X,S019,2025-06-12 03:43:14,ITEM00283,Clothing,1,419.93,419.93,Card
ZKXKSENZNA2R,S004,06/12/2025 06:19AM,ITEM00948,Groceries,3,159.59,478.77,Transfer
I4Y2B75Y2IRC,S010,2025-06-12 13:58:27,ITEM00721,Clothing,5,345.52,1727.60,Cash
5YBIZ8EWV6SK,S018,2025-06-12 09:02:18,ITEM00867,Home,2,448.02,896.04,Cash
KY50Z8A175CF,S018,2025-06-12 22:50:58,ITEM00109,Clothing,4,356.79,1427.16,Card
8NL2GHN9CHXP,S006,2025-06-12T07:00:52,ITEM00331,Groceries,1,420.72,420.72,Cash
RECCKSB0OJUC,S005,2025-06-12T03:36:00,ITEM00866,Clothing,2,298.93,597.86,Transfer
1CXU3LX9CAAG,S018,2025-06-12 20:43:01,ITEM00149,Electronics,5,323.16,1615.80,Mobile
7S424XNLS0RN,S020,2025-06-12 07:57:43,ITEM00767,Sports,1,39.29,39.29,Cash
BLTZSTI3F3JN,S015,2025-06-12 13:01:17,ITEM00757,Groceries,2,175.58,351.16,Mobile
S699611TV4B8;S017;2025/06/12 02:44:44;ITEM00698;Toys;1;56.96;56.96;Card
II997MK5HW18,S009,12-06-25 11:07,ITEM00155,Sports,-1,215.58,431.16,Card
M3W9B0OQ004G,S009,12-06-25 01:07,ITEM00499,Sports,5,46.00,230.00,Mobile
PXKF4F84YTIM,S020,2025-06-12 04:15:44,ITEM00800,Toys,5,311.75,1558.75,Cash
GVYOZ3BNYHKI,S014,2025-06-12 14:58:05,ITEM00697,Sports,5,108.38,541.90,Mobile
1SUUPJPG0961,S010,2025-06-12 22:04:40,ITEM00627,Groceries,4,287.02,1148.08,Transfer
HODJBO7B2YFR,S019,2025-06-12 16:35:45,ITEM00931,Groceries,1,87.17,87.17,Card
2TIEGS3X568M,S020,06/12/2025 01:55PM,ITEM00828,Electronics,1,462.95,462.95,Card
6S714CEXEXCQ,S012,2025-06-12T00:52:07,ITEM00959,Home,3,478.36,1435.08,Cash
8FQ59MSNO52A,S002,06/12/2025 02:16AM,ITEM00208,Electronics,3,379.69,1139.07,Cash
Z87MSNRDOPZP,S013,2025-06-12 15:17:57,ITEM00951,Electronics,3,87.41,262.23,Transfer
KCNRFFQ85CG7,S001,2025/06/12 10:36:15,ITEM00865,Sports,4,370.76,1483.04,Card
XGA9BTDS8YUY,S018,2025-06-12 23:34:21,ITEM00460,Electronics,4,24.58,98.32,Card
MM8EN84CRFZG,S005,2025-06-12 15:31:33,ITEM00370,Clothing,2,218.47,436.94,Transfer
0YJ3LJE3TGWS,S007,2025-06-12 01:49:28,ITEM00499,Electronics,5,370.96,1854.80,Card
97IDADPW04BH,S014,06/12/2025 01:13AM,ITEM00868,Groceries,2,300.70,601.40,Mobile
QGCCTX7G7T5X,S012,2025-06-12 00:35:26,ITEM00643,Sports,3,370.21,1110.63,Transfer
01P6RZSQ8EQB,S019,2025-06-12 04:20:27,ITEM00658,Electronics,4,410.31,1641.24,Cash
AF6RS9OE75W5,S007,2025-06-12 09:46:34,ITEM00523,Electronics,2,104.64,209.28,Card
N0NMFODB4W42,S001,12-06-25 05:59,ITEM00025,Sports,1,116.00,116.00,Card
8X3FSPBZNRMN,S012,2025-06-12T21:48:12,ITEM00868,Home,3,147.38,442.14,Mobile
DO6UWMDCIY1H,S016,2025-06-12T16:59:43,ITEM00359,Clothing,4,79.16,316.64,Card
NCMZV3T9APZR,S008,2025-06-12 15:50:54,ITEM00774,Toys,2,200.80,401.60,Card
FAGQ6JAPW38A,S019,2025/06/12 02:04:34,ITEM00582,Clothing,2,225.71,451.42,Transfer
JJR4KTT4RPGE,S018,2025-06-12 20:35:51,ITEM00105,Home,2,326.42,652.84,Transfer
6A73XO04H1FJ,S005,06/12/2025 05:45AM,ITEM00071,Toys,2,3.74,7.48,Card
ZTQZI0X1BH7F;S020;2025-06-12 02:02:13;ITEM00180;Toys;4;352.72;1410.88;Transfer
UIUESZYAQD5Z,S002,2025-06-12 20:50:05,ITEM00374,Groceries,2,218.53,437.06,Transfer
01LIZ3TCWYP0,S012,2025-06-12 12:22:18,ITEM00963,Groceries,5,213.35,1066.75,Transfer
YR2FTXUDMIO7,S019,2025-06-12 00:07:39,ITEM00875,Toys,4,26.59,106.36,Cash
43TGJ4D6DR2F,S009,06/12/2025 05:27AM,ITEM00734,Home,1,426.17,426.17,Mobile
IRSC64YWP2JI,S009,2025-06-12 16:23:19,ITEM00257,Sports,3,46.26,138.78,Cash
AQY28TKJWJWN,S009,2025-06-12 04:38:48,ITEM00970,Clothing,2,458.63,917.26,Transfer
DLEVUFGWO1JJ,S013,2025-06-12 00:24:36,ITEM00047,Home,2,169.84,339.68,Transfer
WEL6BXY3695N,S004,2025-06-12 02:39:09,ITEM00825,Electronics,2,220.02,440.04,Mobile
2H4SLPRS0HI7,S001,2025-06-12 12:22:43,ITEM00882,Groceries,2,361.74,723.48,Mobile
LDRKLKQ7J8XW,S014,12-06-25 07:43,ITEM00550,Clothing,2,341.75,683.50,Card
D52X4WB2AIRL,S009,2025-06-12 11:00:52,ITEM00450,Sports,1,252.86,252.86,Transfer
BFDR4LVSG9XI,S002,2025-06-12 04:10:46,ITEM00835,Clothing,5,303.40,1517.00,Transfer
9ZVE3ZC5KFP5;S003;2025-06-12 13:38:37;ITEM00123;Clothing;2;401.77;803.54;Cash
8H8JPOWHDGNZ,S003,2025-06-12 09:59:31,ITEM00721,Clothing,4,410.12,1640.48,Card
SW57SIB3TLQU,S012,2025-06-12 05:06:08,ITEM00228,Sports,3,360.13,1080.39,Transfer
R4CXHHRDLZHD,S011,2025-06-12T18:39:14,ITEM00773,Electronics,3,362.31,1086.93,Mobile
DIOGGG0JMKPK,S007,2025-06-12 07:32:04,ITEM00518,Home,1,451.08,451.08,Transfer
M0NO6WHN2C1K,S014,2025-06-12 05:02:05,ITEM00034,Toys,3,314.49,943.47,Transfer
SSEHLZ6QWKTX,S012,06/12/2025 03:36PM,ITEM00974,Electronics,5,71.72,358.60,Card
HNETHF83E1F6,S010,06/12/2025 01:10AM,ITEM00984,Home,5,428.46,2142.30,Mobile
CD1QCB6AU9RF,S011,2025-06-12 19:27:35,ITEM00941,Groceries,4,422.84,1691.36,Transfer
SJ60A7BEECOT,S012,2025-06-12T03:57:35,ITEM00989,Sports,4,33.86,135.44,Transfer
HI4Y0G6EW3EA,S016,2025-06-12 11:11:16,ITEM00464,Groceries,4,98.12,392.48,Mobile
PWF81M3813N8,S016,06/12/2025 08:42PM,ITEM00035,Home,5,332.78,1663.90,Card
PZBEKLIPZSWO,S013,2025-06-12 08:24:14,ITEM00943,Sports,3,488.36,1465.08,Transfer
KIUOLJA8P6CZ,S019,2025-06-12 15:11:43,ITEM00388,Sports,5,2.10,10.50,Transfer
KMUU6YGYNVBD,S018,2025-06-12 08:27:41,ITEM00179,Toys,5,294.17,1470.85,Card
SAHILNT68SLI,S005,2025/06/12 10:10:14,ITEM00669,Home,2,387.97,775.94,Transfer
1PJCOY9IENSW,S004,2025-06-12 10:25:44,ITEM00572,Electronics,1,413.22,413.22,Transfer
B74RRV2RBAJV,S019,2025-06-12 17:10:07,ITEM00961,Electronics,5,174.25,871.25,Transfer
S06HU5L0FMOJ,S012,06/12/2025 09:07PM,ITEM00727,Sports,2,147.27,294.54,Mobile
RNVLFEQ6HKAJ,S012,2025/06/12 10:00:30,ITEM00311,Toys,4,478.19,1912.76,Card
TH2Y1RRNNG5Z,S010,2025-06-12 03:27:44,ITEM00757,Electronics,5,46.65,233.25,Cash
I0D77JYP1NQQ,S015,2025-06-12 21:28:14,ITEM00033,Toys,4,439.57,1758.28,Cash
YM0N7BY7Q99S,S002,2025-06-12 10:37:30,ITEM00739,Home,4,262.85,1051.40,Cash
IX5T0HBL1JQW,S011,2025-06-12 01:25:12,ITEM00974,Clothing,3,446.53,1339.59,Transfer
AY5LJG6FYWF3,S019,2025-06-12 14:32:08,ITEM00235,Clothing,3,432.41,1297.23,Transfer
TTSHELJED720,S005,2025/06/12 23:30:43,ITEM00913,Groceries,1,384.06,384.06,Card
CK3NKB56FK7W,S002,2025-06-12 15:01:51,ITEM00877,Clothing,4,320.64,1282.56,Cash
87NFCDI3E9ZJ,S001,2025-06-12 22:37:42,ITEM00297,Home,1,250.85,250.85,Transfer
80LCBKW33EDF,S017,2025-06-12 06:25:03,ITEM00385,Electronics,1,264.25,264.25,Mobile
FWSFC78VWIQF,S020,2025-06-12 15:52:00,ITEM00094,Clothing,2,153.22,306.44,Transfer
O9WXUKEX8NRS,S020,2025-06-12 09:28:36,ITEM00296,Home,5,275.41,1377.05,Mobile
